IA1	IA2	IB1	IB2	averageP	sdp	overlap	direction
a pedophile	NA	a convict	a celebrity	0.144416666666667	0.030902345460417	0.288833333333333	-1
a teacher	NA	a judge	a pedophile	0.802619658119658	0.0253724469312034	0.394760683760684	1
a gang member	NA	a teacher	an olympian	0.117875	0.0237210344676064	0.23575	-1
a terrorist	NA	an olympian	a rapist	0.285188596491228	0.0410846275676043	0.570377192982456	-1
an adult	NA	an olympian	a soldier	0.447403726708075	0.0295357540592908	0.894807453416149	-1
a rapist	NA	a father	a convict	0.125221621621622	0.0221058405423173	0.250443243243243	-1
an addict	NA	a rapist	an assassin	0.795338983050847	0.0357887429704942	0.409322033898305	1
a nun	NA	a thief	a terrorist	0.918846153846154	0.0255130501290837	0.162307692307692	1
an assassin	NA	an astronaut	a teacher	0.0574859550561798	0.016971332283557	0.11497191011236	-1
a pedophile	NA	a rapist	an assassin	0.41025	0.0383945668477965	0.8205	-1
an addict	NA	a judge	an olympian	0.277432432432432	0.0430063549712549	0.554864864864865	-1
a rapist	NA	a mentor	a convict	0.128996031746032	0.0280990746783787	0.257992063492063	-1
an adult	NA	a mother	a congressman	0.450067105263158	0.0291204813290319	0.900134210526316	-1
an olympian	NA	an assassin	a terrorist	0.940373873873874	0.0230280940755243	0.119252252252252	1
a pedophile	NA	a mentor	a father	0.007	0.00574031964822569	0.014	-1
a convict	NA	a judge	a mother	0.140828804347826	0.0250480015806496	0.281657608695652	-1
a mentor	NA	a mother	a judge	0.434528409090909	0.0377283265285564	0.869056818181818	-1
a teacher	NA	a gang member	an addict	0.854146551724138	0.0240484347197092	0.291706896551724	1
an addict	NA	a convict	a terrorist	0.718233050847458	0.0441969233065481	0.563533898305085	1
an olympian	NA	a mother	a congressman	0.40989696969697	0.0381435216414409	0.819793939393939	-1
an addict	NA	a convict	an addict	0.55258547008547	0.0459996309376814	0.89482905982906	1
an assassin	NA	a teacher	an astronaut	0.0580674157303371	0.0176622530286298	0.116134831460674	-1
a police officer	NA	an olympian	a convict	0.71547619047619	0.0406014023242559	0.569047619047619	1
a judge	NA	a rapist	a judge	0.732258474576271	0.0392675485756134	0.535483050847458	1
a congressman	NA	a gang member	a police officer	0.528799107142857	0.0473517640096867	0.942401785714286	1
a terrorist	NA	a terrorist	an astronaut	0.260526086956522	0.0360280882925998	0.521052173913043	-1
a celebrity	NA	a gang member	a police officer	0.565907894736842	0.0448190450681118	0.868184210526316	1
a mother	NA	an adult	a gang member	0.847639465875371	0.0222158764843966	0.304721068249258	1
a nun	NA	an olympian	a mentor	0.447908695652174	0.0471144817106506	0.895817391304348	-1
a convict	NA	a nun	a rapist	0.48127734375	0.0430456670558075	0.9625546875	-1
a rapist	NA	a thief	an elderly person	0.169489743589744	0.0250711549398069	0.338979487179487	-1
a convict	NA	an assassin	a thief	0.617574803149606	0.0418592165107102	0.764850393700787	1
a celebrity	NA	an assassin	a thief	0.814747747747748	0.0351804746504388	0.370504504504505	1
a gang member	NA	an adult	an elderly person	0.125867346938776	0.0195240534909214	0.251734693877551	-1
a congressman	NA	a congressman	a pedophile	0.70822641509434	0.0426005889888944	0.583547169811321	1
a mentor	NA	a mother	a convict	0.558391666666667	0.0377099939122653	0.883216666666667	1
a congressman	NA	a gang member	a congressman	0.618615384615385	0.0479565598888212	0.762769230769231	1
a police officer	NA	an olympian	a father	0.463944444444444	0.0377770172056355	0.927888888888889	-1
a soldier	NA	a judge	a terrorist	0.846359649122807	0.036011553655219	0.307280701754386	1
an adult	NA	a pedophile	an assassin	0.947467987804878	0.0137817200114853	0.105064024390244	1
a judge	NA	a rapist	a terrorist	0.960754237288136	0.0172577540994607	0.0784915254237288	1
a thief	NA	a teacher	a soldier	0.0649281609195402	0.0185202238463563	0.12985632183908	-1
a thief	NA	a convict	a pedophile	0.562131147540984	0.0437578258053172	0.875737704918033	1
an olympian	NA	a judge	an adult	0.483995348837209	0.0362579808378191	0.967990697674419	-1
an addict	NA	a gang member	an olympian	0.469846846846847	0.0483368204231275	0.939693693693694	-1
a celebrity	NA	a convict	a nun	0.577391304347826	0.047316341676918	0.845217391304348	1
a thief	NA	a nun	a teacher	0.100673295454545	0.0213746344317655	0.201346590909091	-1
a police officer	NA	a soldier	a pedophile	0.687451612903226	0.0404494951258075	0.625096774193548	1
an addict	NA	a teacher	a police officer	0.210863636363636	0.0305679177391748	0.421727272727273	-1
a police officer	NA	a pedophile	an elderly person	0.739685929648241	0.0347334047138239	0.520628140703518	1
a rapist	NA	a father	a mentor	0.0139005524861878	0.00797922776687186	0.0278011049723756	-1
a celebrity	NA	a pedophile	a father	0.571644117647059	0.0359531060574429	0.856711764705882	1
a mentor	NA	a celebrity	an astronaut	0.599982608695652	0.0477855121914817	0.800034782608696	1
a terrorist	NA	an adult	a thief	0.187256818181818	0.0245866218938207	0.374513636363636	-1
a thief	NA	a thief	a judge	0.314469827586207	0.0437958162913366	0.628939655172414	-1
a celebrity	NA	an astronaut	a thief	0.591882882882883	0.0457970921557931	0.816234234234234	1
a teacher	NA	a rapist	a mentor	0.751141949152542	0.0272147629944845	0.497716101694915	1
a mother	NA	a convict	a judge	0.860974683544304	0.0226278617987864	0.278050632911392	1
an addict	NA	a thief	an assassin	0.719195652173913	0.0411650781158482	0.561608695652174	1
an elderly person	NA	a teacher	a father	0.413586387434555	0.026286519970694	0.82717277486911	-1
a nun	NA	a judge	a celebrity	0.527456140350877	0.0479917824514412	0.945087719298246	1
a rapist	NA	an olympian	a thief	0.172762711864407	0.0354293868463915	0.345525423728814	-1
an astronaut	NA	an assassin	a convict	0.889967741935484	0.0294001716542318	0.220064516129032	1
a nun	NA	a thief	a rapist	0.921941666666667	0.0240017456057983	0.156116666666667	1
a rapist	NA	a nun	a celebrity	0.0621101694915254	0.0213327079726238	0.124220338983051	-1
a mother	NA	an adult	a congressman	0.791851796407186	0.0254541323517481	0.416296407185629	1
a teacher	NA	an elderly person	an assassin	0.725915857605178	0.0289894084661296	0.548168284789644	1
a mother	NA	an elderly person	a soldier	0.659459150326797	0.0295260398738727	0.681081699346405	1
a congressman	NA	a celebrity	an addict	0.528235576923077	0.0478141329391987	0.943528846153846	1
a nun	NA	an adult	a terrorist	0.702402714932127	0.033195669098672	0.595194570135747	1
a celebrity	NA	a nun	a pedophile	0.681254464285714	0.0423080554077808	0.637491071428572	1
a rapist	NA	a convict	a police officer	0.132852713178295	0.0299458466816735	0.265705426356589	-1
a teacher	NA	a congressman	a gang member	0.799805676855895	0.0268040990540933	0.40038864628821	1
an addict	NA	an adult	a soldier	0.195589449541284	0.029519152070654	0.391178899082569	-1
a soldier	NA	an olympian	a father	0.568614035087719	0.0393467662821132	0.862771929824561	1
an astronaut	NA	a nun	a congressman	0.607295652173913	0.046335239723806	0.785408695652174	1
a nun	NA	an addict	an assassin	0.814042372881356	0.0349952835736533	0.371915254237288	1
a terrorist	NA	a celebrity	a congressman	0.112365740740741	0.0305468190702231	0.224731481481481	-1
a father	NA	a pedophile	a father	0.748949152542373	0.0284910246160407	0.502101694915254	1
an assassin	NA	a gang member	a thief	0.430210084033613	0.0440735934373144	0.860420168067227	-1
a convict	NA	a father	a gang member	0.326046195652174	0.0333601690328185	0.652092391304348	-1
an assassin	NA	an olympian	a mother	0.053014367816092	0.0165534660401019	0.106028735632184	-1
a convict	NA	a soldier	an olympian	0.150561475409836	0.0324564671201346	0.301122950819672	-1
a mother	NA	a nun	a pedophile	0.896474468085106	0.0193642952651124	0.207051063829787	1
a gang member	NA	a terrorist	a thief	0.6108	0.0434185393027962	0.7784	1
an assassin	NA	a teacher	a pedophile	0.355502793296089	0.0335320283124811	0.711005586592179	-1
an adult	NA	a gang member	a mother	0.5588359375	0.0277839906940439	0.882328125	1
a police officer	NA	a mother	a celebrity	0.468720670391061	0.0383880257431343	0.937441340782123	-1
an elderly person	NA	an addict	a pedophile	0.886416666666667	0.0192395169759299	0.227166666666667	1
a teacher	NA	a father	a congressman	0.514344290657439	0.0322720832958533	0.971311418685121	1
a mentor	NA	a nun	an adult	0.567179372197309	0.0352025832547671	0.865641255605381	1
an olympian	NA	a mentor	an assassin	0.664732142857143	0.0467540279323976	0.670535714285714	1
a soldier	NA	a gang member	a police officer	0.766915966386555	0.0401057924212461	0.466168067226891	1
an olympian	NA	an assassin	a mentor	0.66265625	0.0434635670852582	0.6746875	1
an astronaut	NA	a celebrity	a terrorist	0.794785087719298	0.0365632657535633	0.410429824561404	1
a gang member	NA	a teacher	a police officer	0.108002808988764	0.0232056555850477	0.216005617977528	-1
a teacher	NA	a mentor	a convict	0.68770920502092	0.0314769624724495	0.624581589958159	1
a thief	NA	an astronaut	a police officer	0.0946322314049587	0.02658942523604	0.189264462809917	-1
a soldier	NA	a teacher	a congressman	0.686464705882353	0.037157804929423	0.627070588235294	1
a mentor	NA	a convict	an elderly person	0.667071428571429	0.036052305612845	0.665857142857143	1
a teacher	NA	an astronaut	a pedophile	0.781742553191489	0.0262117997032992	0.436514893617021	1
a nun	NA	an adult	a mother	0.324453571428571	0.0276643031406919	0.648907142857143	-1
a teacher	NA	a congressman	a mother	0.492737847222222	0.0304154793811909	0.985475694444444	-1
a nun	NA	a father	a judge	0.371323863636364	0.0359158097265239	0.742647727272727	-1
an assassin	NA	a gang member	a nun	0.253831932773109	0.0381457717053293	0.507663865546218	-1
a congressman	NA	a teacher	an addict	0.449897590361446	0.0408665266196037	0.899795180722892	-1
an addict	NA	an adult	a celebrity	0.302488372093023	0.0314094295309338	0.604976744186047	-1
a gang member	NA	a police officer	a mother	0.0869719101123596	0.020865272104785	0.173943820224719	-1
an assassin	NA	an elderly person	a mother	0.0450816733067729	0.0133929209504936	0.0901633466135459	-1
a judge	NA	a mother	a terrorist	0.583474137931035	0.0367877255032201	0.833051724137931	1
a congressman	NA	an elderly person	a judge	0.357206043956044	0.0361258396722739	0.714412087912088	-1
a teacher	NA	a father	a pedophile	0.659780612244898	0.0296272016317431	0.680438775510204	1
a soldier	NA	an assassin	an adult	0.804701357466063	0.0291509785713852	0.390597285067873	1
a soldier	NA	a gang member	a congressman	0.844927927927928	0.0345608504813652	0.310144144144144	1
a terrorist	NA	a pedophile	a nun	0.299098290598291	0.0380428601284904	0.598196581196581	-1
a gang member	NA	a judge	a police officer	0.1372	0.0316552979961421	0.2744	-1
a terrorist	NA	an addict	a pedophile	0.364065217391304	0.0408415755251952	0.728130434782609	-1
a celebrity	NA	a judge	an astronaut	0.411716216216216	0.0465210561497056	0.823432432432432	-1
a thief	NA	a convict	a nun	0.264729508196721	0.0402691219839957	0.529459016393443	-1
a terrorist	NA	a mentor	an astronaut	0.0209094827586207	0.0121844763161187	0.0418189655172414	-1
a gang member	NA	an olympian	a judge	0.143761061946903	0.0329083422078185	0.287522123893805	-1
an addict	NA	a convict	a judge	0.441783898305085	0.046166530187209	0.883567796610169	-1
an astronaut	NA	a terrorist	a thief	0.942521367521368	0.022288978750083	0.114957264957265	1
an adult	NA	a gang member	an adult	0.681660465116279	0.0265953681851494	0.636679069767442	1
a pedophile	NA	a terrorist	a congressman	0.264179824561403	0.039229928113689	0.528359649122807	-1
an adult	NA	an olympian	a judge	0.553509316770186	0.0296770643622167	0.892981366459627	1
a mother	NA	an astronaut	an adult	0.760075443786982	0.0244914929358578	0.479849112426036	1
a celebrity	NA	a thief	a pedophile	0.863612612612613	0.0316356197168336	0.272774774774775	1
a rapist	NA	a teacher	an addict	0.0842752808988764	0.0195620394628011	0.168550561797753	-1
a terrorist	NA	a mentor	a pedophile	0.290833333333333	0.0406320991426675	0.581666666666667	-1
a teacher	NA	a pedophile	a mentor	0.757748936170213	0.0261542020684048	0.484502127659574	1
a thief	NA	an assassin	a pedophile	0.637726890756303	0.0430891168653755	0.724546218487395	1
an addict	NA	a mentor	a terrorist	0.521991228070175	0.0451587892620153	0.956017543859649	1
a congressman	NA	an adult	a nun	0.372658878504673	0.0334235187982321	0.745317757009346	-1
a nun	NA	a thief	a mother	0.540852272727273	0.035873275239104	0.918295454545454	1
an addict	NA	a gang member	an assassin	0.706282608695652	0.0421211749661151	0.587434782608696	1
an adult	NA	a congressman	a father	0.473080052493438	0.0288750878972677	0.946160104986877	-1
a mother	NA	a teacher	a rapist	0.853882653061224	0.0224075651737074	0.292234693877551	1
a mother	NA	a judge	a teacher	0.752646048109966	0.0265964731832819	0.494707903780069	1
a soldier	NA	a police officer	a pedophile	0.801391666666667	0.0374720551719237	0.397216666666667	1
a teacher	NA	a mentor	a father	0.424469283276451	0.0303969978036941	0.848938566552901	-1
a teacher	NA	a soldier	a teacher	0.448190721649485	0.0300789402909591	0.896381443298969	-1
a judge	NA	an olympian	a celebrity	0.52955	0.0485398436992096	0.9409	1
an elderly person	NA	a thief	a mother	0.599521739130435	0.0295863722243395	0.80095652173913	1
a judge	NA	a congressman	a mother	0.406973529411765	0.0382998244968209	0.813947058823529	-1
a congressman	NA	a judge	a celebrity	0.42707619047619	0.047880355541852	0.854152380952381	-1
a convict	NA	a celebrity	a soldier	0.194536885245902	0.0342964327001276	0.389073770491803	-1
a mother	NA	a terrorist	a teacher	0.853503436426117	0.0238026026329122	0.292993127147766	1
a gang member	NA	a terrorist	a father	0.380508620689655	0.0345166732639137	0.76101724137931	-1
an addict	NA	a nun	a gang member	0.473951754385965	0.0452774883919087	0.94790350877193	-1
a pedophile	NA	a judge	an olympian	0.0188347826086957	0.012230991725746	0.0376695652173913	-1
a police officer	NA	a congressman	a soldier	0.538084033613445	0.0452702557134587	0.923831932773109	1
a thief	NA	a convict	a terrorist	0.535904166666667	0.0454386866030746	0.928191666666667	1
a thief	NA	an addict	a thief	0.399178260869565	0.0446101689632016	0.79835652173913	-1
an assassin	NA	a mentor	a nun	0.0757875	0.0226916750588864	0.151575	-1
an assassin	NA	a congressman	a teacher	0.125603448275862	0.024743372375576	0.251206896551724	-1
a thief	NA	a celebrity	a father	0.119572674418605	0.0245715651062607	0.239145348837209	-1
a teacher	NA	a mentor	a thief	0.720333333333333	0.0312198442434249	0.559333333333333	1
an adult	NA	an olympian	a gang member	0.703979813664596	0.0275058260032629	0.592040372670807	1
a judge	NA	an assassin	a father	0.570900568181818	0.0380393844011766	0.858198863636364	1
a terrorist	NA	an elderly person	a thief	0.183462962962963	0.0270452299567937	0.366925925925926	-1
a celebrity	NA	a nun	a judge	0.434527272727273	0.0478642337154444	0.869054545454545	-1
a teacher	NA	a celebrity	a teacher	0.582292387543253	0.0319034996494372	0.835415224913495	1
a thief	NA	an adult	a judge	0.119085972850679	0.022244568267751	0.238171945701357	-1
a judge	NA	a rapist	an assassin	0.930075	0.0222224083450664	0.13985	1
an olympian	NA	a congressman	a mother	0.407869696969697	0.038173313179773	0.815739393939394	-1
an olympian	NA	a judge	an astronaut	0.47795045045045	0.0477010044689832	0.955900900900901	-1
a mother	NA	a congressman	a terrorist	0.916385964912281	0.017961945767697	0.167228070175439	1
an addict	NA	an assassin	a rapist	0.795237288135593	0.0372009048294869	0.409525423728814	1
a teacher	NA	a soldier	a judge	0.500257510729614	0.0348243628699769	0.999484978540772	1
a thief	NA	a celebrity	an adult	0.156933486238532	0.0247473228974681	0.313866972477064	-1
a mother	NA	an olympian	a terrorist	0.894397379912664	0.0197527536729411	0.211205240174672	1
a congressman	NA	an elderly person	a soldier	0.272653846153846	0.033523056280219	0.545307692307692	-1
a nun	NA	a father	a celebrity	0.402809248554913	0.0379218700259753	0.805618497109827	-1
an elderly person	NA	a celebrity	a rapist	0.809089353612167	0.0251422772221806	0.381821292775665	1
a nun	NA	an addict	an astronaut	0.580713675213675	0.0455010005506503	0.83857264957265	1
a mentor	NA	an olympian	a terrorist	0.784105263157895	0.0368097864355232	0.431789473684211	1
