IA1	IA2	IB1	IB2	averageP	sdp	overlap	direction
an olympian	NA	a pedophile	NA	0.982805309734513	0.0114922925730532	0.0343893805309734	1
a rapist	NA	an addict	NA	0.150210084033613	0.0311799157105111	0.300420168067227	-1
an adult	NA	an astronaut	NA	0.506108562691131	0.0276498928391051	0.987782874617737	1
an addict	NA	a pedophile	NA	0.877340517241379	0.0280425871685854	0.245318965517241	1
a mother	NA	a father	NA	0.54069943019943	0.0250183743652754	0.91860113960114	1
an assassin	NA	an addict	NA	0.259636752136752	0.0385730684565192	0.519273504273504	-1
a celebrity	NA	a police officer	NA	0.355	0.0421789389313674	0.71	-1
a judge	NA	a celebrity	NA	0.564936363636364	0.0446669883761419	0.870127272727273	1
a gang member	NA	a nun	NA	0.142478632478632	0.0309694686206972	0.284957264957265	-1
a thief	NA	a convict	NA	0.409285714285714	0.0415671760273879	0.818571428571429	-1
a gang member	NA	a congressman	NA	0.26012037037037	0.0424174512379611	0.520240740740741	-1
a terrorist	NA	a police officer	NA	0.0322845528455285	0.0156435131294526	0.0645691056910569	-1
a congressman	NA	an adult	NA	0.351179245283019	0.0262273266955115	0.702358490566038	-1
an olympian	NA	a terrorist	NA	0.965628440366972	0.0165117913630558	0.068743119266055	1
a terrorist	NA	a gang member	NA	0.309117391304348	0.0397628200320873	0.618234782608696	-1
a gang member	NA	an astronaut	NA	0.108186440677966	0.0274434085527161	0.216372881355932	-1
a soldier	NA	an astronaut	NA	0.673444444444444	0.0426083618129608	0.653111111111111	1
an assassin	NA	a police officer	NA	0.0727244094488189	0.0220467430253011	0.145448818897638	-1
a terrorist	NA	an addict	NA	0.165185840707965	0.0336013642101696	0.330371681415929	-1
an astronaut	NA	a terrorist	NA	0.977957264957265	0.0134087834009316	0.04408547008547	1
an olympian	NA	an astronaut	NA	0.451464285714286	0.0458678319022338	0.902928571428571	-1
a judge	NA	a soldier	NA	0.296	0.0412066174286787	0.592	-1
a teacher	NA	an addict	NA	0.800930735930736	0.0250412361086945	0.398138528138528	1
a congressman	NA	an olympian	NA	0.386621359223301	0.045670241338428	0.773242718446602	-1
a police officer	NA	an assassin	NA	0.92605905511811	0.0214900174049748	0.147881889763779	1
a judge	NA	an adult	NA	0.438901538461538	0.0262680643387272	0.877803076923077	-1
an adult	NA	a nun	NA	0.557201834862385	0.0270024590207251	0.885596330275229	1
a pedophile	NA	an addict	NA	0.123185344827586	0.0285426883609412	0.246370689655172	-1
a soldier	NA	a convict	NA	0.891290322580645	0.027030971891359	0.21741935483871	1
a father	NA	a rapist	NA	0.990918410041841	0.00581139595480776	0.018163179916318	1
a teacher	NA	a nun	NA	0.618412765957447	0.0319192440542216	0.763174468085106	1
an astronaut	NA	an assassin	NA	0.936685950413223	0.0221014214887571	0.126628099173554	1
a pedophile	NA	a celebrity	NA	0.0740089285714286	0.0220140588378451	0.148017857142857	-1
a mentor	NA	a mother	NA	0.273970085470085	0.0275930110148084	0.547940170940171	-1
a nun	NA	an olympian	NA	0.486901785714286	0.0445573424858008	0.973803571428571	-1
a soldier	NA	a father	NA	0.433725321888412	0.0320124699609197	0.867450643776824	-1
an adult	NA	a judge	NA	0.561506153846154	0.0272553741691721	0.876987692307692	1
a judge	NA	a rapist	NA	0.961157024793388	0.0167997078712477	0.0776859504132232	1
a mentor	NA	a father	NA	0.313898305084746	0.0290246566829305	0.627796610169492	-1
an elderly person	NA	a congressman	NA	0.68416796875	0.0285784079603642	0.6316640625	1
an addict	NA	an adult	NA	0.247481424148607	0.0241107441360887	0.494962848297214	-1
an astronaut	NA	a father	NA	0.270264830508475	0.0274813557351426	0.540529661016949	-1
a pedophile	NA	a rapist	NA	0.476443089430894	0.0376539464113032	0.952886178861789	-1
an astronaut	NA	a soldier	NA	0.325683760683761	0.0428930073342573	0.651367521367521	-1
a gang member	NA	an adult	NA	0.136303076923077	0.0197652283674664	0.272606153846154	-1
a terrorist	NA	a teacher	NA	0.0175474137931034	0.00825363577151015	0.0350948275862069	-1
a terrorist	NA	a mentor	NA	0.0199741379310345	0.0118903451245097	0.0399482758620689	-1
a congressman	NA	an addict	NA	0.596905660377358	0.0471150228584975	0.806188679245283	1
a rapist	NA	an elderly person	NA	0.0266933085501859	0.00940496224934625	0.0533866171003717	-1
a congressman	NA	a gang member	NA	0.741134259259259	0.0406429919122299	0.517731481481482	1
a congressman	NA	a judge	NA	0.392726851851852	0.0450490424545108	0.785453703703704	-1
a rapist	NA	a congressman	NA	0.10979203539823	0.0276238785691281	0.21958407079646	-1
a convict	NA	a police officer	NA	0.161612781954887	0.031403166256278	0.323225563909774	-1
an addict	NA	a celebrity	NA	0.359310185185185	0.0452405479583665	0.71862037037037	-1
a convict	NA	a teacher	NA	0.142094650205761	0.0214812871137742	0.284189300411523	-1
an astronaut	NA	a convict	NA	0.838838582677165	0.0324737072280849	0.322322834645669	1
a teacher	NA	an olympian	NA	0.610313596491228	0.0316569438055496	0.779372807017544	1
a pedophile	NA	an assassin	NA	0.341603305785124	0.0355645315371015	0.683206611570248	-1
a celebrity	NA	an assassin	NA	0.834676991150442	0.0339591704134741	0.330646017699115	1
an elderly person	NA	a convict	NA	0.835710622710623	0.0219617600844361	0.328578754578755	1
a nun	NA	an elderly person	NA	0.395777358490566	0.0302379428346483	0.791554716981132	-1
a mother	NA	an olympian	NA	0.793964757709251	0.0263465472001115	0.412070484581498	1
a soldier	NA	a rapist	NA	0.9890875	0.00869246080503499	0.021825	1
a soldier	NA	a gang member	NA	0.924560869565217	0.0246740586109497	0.150878260869565	1
a father	NA	an olympian	NA	0.758816593886463	0.026763857876914	0.482366812227074	1
a convict	NA	a mentor	NA	0.155366141732283	0.0303604574990364	0.310732283464567	-1
a nun	NA	a terrorist	NA	0.963064655172414	0.0168105931952527	0.0738706896551724	1
an assassin	NA	a nun	NA	0.0919666666666667	0.0242350493169123	0.183933333333333	-1
a teacher	NA	a thief	NA	0.923388888888889	0.0164951560779822	0.153222222222222	1
an assassin	NA	a convict	NA	0.35604296875	0.041116725320632	0.7120859375	-1
a celebrity	NA	an adult	NA	0.39367868338558	0.0278788745629085	0.78735736677116	-1
a celebrity	NA	a pedophile	NA	0.92640625	0.0226324212641227	0.1471875	1
a father	NA	a soldier	NA	0.568555793991416	0.0303345756343128	0.862888412017167	1
a mother	NA	an astronaut	NA	0.770763829787234	0.0270020856612736	0.458472340425532	1
a judge	NA	a congressman	NA	0.606435185185185	0.0467716256025458	0.78712962962963	1
a gang member	NA	a pedophile	NA	0.74739406779661	0.0359232704082416	0.50521186440678	1
a father	NA	a judge	NA	0.755942307692308	0.0271425053963678	0.488115384615385	1
an adult	NA	an olympian	NA	0.5456609375	0.0284843193997419	0.908678125	1
a nun	NA	a mother	NA	0.206160256410256	0.0251186008906611	0.412320512820513	-1
a pedophile	NA	a mentor	NA	0.00965	0.00832096178766243	0.0193	-1
an olympian	NA	a police officer	NA	0.407843220338983	0.0436346137207832	0.815686440677966	-1
a pedophile	NA	a soldier	NA	0.00553418803418803	0.00663479311512414	0.0110683760683761	-1
a father	NA	a mentor	NA	0.684031779661017	0.0292291936078705	0.631936440677966	1
a pedophile	NA	an astronaut	NA	0.0095125	0.00805433765084894	0.019025	-1
a teacher	NA	a convict	NA	0.855890946502058	0.0227113766350219	0.288218106995885	1
a nun	NA	a convict	NA	0.799661417322835	0.0344981167590319	0.400677165354331	1
a thief	NA	a mother	NA	0.0285472103004292	0.0101608049830731	0.0570944206008583	-1
an olympian	NA	a convict	NA	0.807433333333333	0.0359440541757067	0.385133333333333	1
a rapist	NA	a mentor	NA	0.0195040983606557	0.0114127929158663	0.0390081967213115	-1
a pedophile	NA	a police officer	NA	0.0168968253968254	0.0108768885388028	0.0337936507936508	-1
an olympian	NA	a mother	NA	0.204198237885463	0.0250510272111783	0.408396475770925	-1
an astronaut	NA	an addict	NA	0.76639224137931	0.0380601640072537	0.467215517241379	1
a rapist	NA	a gang member	NA	0.283644628099174	0.0365682985309793	0.567289256198347	-1
a nun	NA	a thief	NA	0.877080508474576	0.0288625320099868	0.245838983050847	1
an olympian	NA	an assassin	NA	0.914079646017699	0.0263542849428525	0.171840707964602	1
a teacher	NA	an assassin	NA	0.947239406779661	0.0134526239120207	0.105521186440678	1
a convict	NA	a soldier	NA	0.109157258064516	0.0268653560453975	0.218314516129032	-1
a soldier	NA	an adult	NA	0.648990740740741	0.0265832231698423	0.702018518518519	1
an adult	NA	a gang member	NA	0.864766153846154	0.0191894926855542	0.270467692307692	1
an addict	NA	a thief	an elderly person	0.063656914893617	0.0222539470150367	0.127313829787234	-1
an assassin	NA	a rapist	an olympian	0.0549237288135593	0.0225768123507381	0.109847457627119	-1
an addict	NA	a rapist	a thief	0.515275862068965	0.0564279036088508	0.969448275862069	1
a soldier	NA	an olympian	a terrorist	0.467918918918919	0.0574983815054099	0.935837837837838	-1
a terrorist	NA	an adult	a rapist	0.0239887387387387	0.0116400067816711	0.0479774774774775	-1
a mother	NA	a nun	a mentor	0.210623931623932	0.0277219308042891	0.421247863247863	-1
a soldier	NA	a congressman	a father	0.117120588235294	0.0267122052058392	0.234241176470588	-1
a celebrity	NA	a rapist	a gang member	0.585477678571429	0.0547660487069996	0.829044642857143	1
a police officer	NA	a rapist	a father	0.231075675675676	0.0377122139215609	0.462151351351351	-1
a thief	NA	an olympian	a celebrity	0.00595	0.0077891313547453	0.0119	-1
a mentor	NA	an olympian	a convict	0.170693277310924	0.0418069081492399	0.341386554621849	-1
an astronaut	NA	a rapist	a pedophile	0.87004132231405	0.0402328056097087	0.259917355371901	1
an elderly person	NA	an addict	a father	0.0761180124223602	0.018034930284087	0.152236024844721	-1
a celebrity	NA	a convict	an adult	0.102043378995434	0.0253046756187522	0.204086757990868	-1
a celebrity	NA	an elderly person	a father	0.00256378600823045	0.0032127255491967	0.00512757201646086	-1
a congressman	NA	a father	an assassin	0.089112426035503	0.0244160299177325	0.178224852071006	-1
an addict	NA	an elderly person	an assassin	0.0874074074074074	0.0250527955278163	0.174814814814815	-1
a father	NA	a pedophile	a police officer	0.520640167364017	0.0429226810174188	0.958719665271967	1
a terrorist	NA	a mother	a rapist	0.00467897727272727	0.00545726811271687	0.00935795454545452	-1
a nun	NA	a congressman	a judge	0.0633805309734513	0.0264462429447534	0.126761061946903	-1
a celebrity	NA	a thief	a mother	0.0642470238095238	0.0226910975670442	0.128494047619048	-1
an elderly person	NA	an adult	a gang member	0.194224184782609	0.0300763912562647	0.388448369565217	-1
a gang member	NA	a convict	a pedophile	0.328303278688525	0.0476567238636249	0.656606557377049	-1
an astronaut	NA	a terrorist	a gang member	0.628803418803419	0.0587091664035154	0.742393162393162	1
an addict	NA	an elderly person	an astronaut	9.52380952380952e-05	0.000703797059759967	0.000190476190476185	-1
a police officer	NA	a thief	a pedophile	0.735516	0.0484725420349638	0.528968	1
a mentor	NA	a mentor	a nun	0.0371260504201681	0.017265784128371	0.0742521008403362	-1
a gang member	NA	a celebrity	an adult	0.0280299539170507	0.0118083992390913	0.0560599078341014	-1
a celebrity	NA	a gang member	a rapist	0.588647321428571	0.0536206648397784	0.822705357142857	1
a pedophile	NA	a father	a terrorist	0.0138926553672316	0.0125549095705743	0.0277853107344632	-1
an addict	NA	a judge	a rapist	0.181525862068966	0.0407642061702443	0.363051724137931	-1
a mother	NA	a judge	a gang member	0.407083690987124	0.0381566403982558	0.814167381974249	-1
a teacher	NA	an addict	a nun	0.119545064377682	0.0287871111584923	0.239090128755365	-1
a mentor	NA	an addict	a convict	0.295603305785124	0.0523942616609957	0.591206611570248	-1
a celebrity	NA	a pedophile	an astronaut	0.263339285714286	0.044856812481193	0.526678571428571	-1
a convict	NA	an assassin	a mentor	0.0721535433070866	0.0233039966921599	0.144307086614173	-1
an astronaut	NA	a police officer	an adult	0.0245929203539823	0.0106750540626213	0.0491858407079646	-1
an assassin	NA	a gang member	a mentor	0.0143739495798319	0.0115979922319122	0.0287478991596639	-1
an addict	NA	an addict	a mentor	0.0191327433628319	0.0146231714613789	0.0382654867256638	-1
an adult	NA	a terrorist	a gang member	0.619923076923077	0.0447632584989254	0.760153846153846	1
a judge	NA	a celebrity	a nun	0.0479778761061947	0.0238624156459727	0.0959557522123894	-1
a thief	NA	a terrorist	an assassin	0.384995726495726	0.0524133587387145	0.769991452991453	-1
an olympian	NA	a pedophile	a mother	0.137891176470588	0.0325179679567981	0.275782352941176	-1
a gang member	NA	an olympian	a teacher	0.0201744186046512	0.0108809542961123	0.0403488372093024	-1
a teacher	NA	a mother	a rapist	0.200544217687075	0.032677623043037	0.40108843537415	-1
an olympian	NA	a judge	a convict	0.130934782608696	0.0387159370544621	0.261869565217391	-1
a judge	NA	an addict	a convict	0.247915966386555	0.0517379626449066	0.495831932773109	-1
a mentor	NA	an astronaut	an adult	0.0373991031390134	0.0129834240964597	0.0747982062780269	-1
a thief	NA	a celebrity	a mother	0.00147093023255814	0.00300282541007751	0.00294186046511624	-1
a gang member	NA	an assassin	a father	0.0386477272727273	0.0152607438381153	0.0772954545454545	-1
an adult	NA	an astronaut	a pedophile	0.347010703363914	0.0379413135423444	0.694021406727829	-1
a teacher	NA	a teacher	a police officer	0.0463412162162162	0.0126284867806053	0.0926824324324325	-1
a father	NA	an astronaut	an addict	0.252192307692308	0.03193831521829	0.504384615384615	-1
a pedophile	NA	an adult	a police officer	0	0	0	-1
an astronaut	NA	an addict	a thief	0.340901709401709	0.0583669162427027	0.681803418803419	-1
a convict	NA	a nun	a father	0.00549189189189189	0.00586410736401135	0.0109837837837838	-1
a gang member	NA	an adult	a judge	0.0218363636363636	0.00986509655540192	0.0436727272727273	-1
a pedophile	NA	a mentor	an adult	0	0	0	-1
a mentor	NA	a soldier	a mentor	0.028	0.0154440662549988	0.056	-1
a teacher	NA	an adult	a judge	0.0545591715976331	0.0130975623348603	0.109118343195266	-1
a teacher	NA	an assassin	a terrorist	0.737688034188034	0.0458827135447758	0.524623931623932	1
an assassin	NA	an astronaut	an adult	0	0	0	-1
an elderly person	NA	a convict	a mentor	0.160083643122677	0.0299636810833396	0.320167286245353	-1
an adult	NA	a mentor	a celebrity	0.0623916408668731	0.0176035048794442	0.124783281733746	-1
a father	NA	a teacher	a nun	0.165778911564626	0.0225592190870666	0.331557823129252	-1
an assassin	NA	an olympian	a celebrity	0.00434070796460177	0.00663257346256135	0.00868141592920357	-1
a father	NA	a pedophile	a mentor	0.525614406779661	0.0408263995601952	0.948771186440678	1
a teacher	NA	an astronaut	a soldier	0.0426196581196581	0.0134911742952063	0.0852393162393162	-1
a soldier	NA	a soldier	an adult	0.0938538812785388	0.0201382466469677	0.187707762557078	-1
a police officer	NA	a nun	an assassin	0.294305555555556	0.0491825637575449	0.588611111111111	-1
a terrorist	NA	a nun	a police officer	0	0	0	-1
an astronaut	NA	an assassin	a terrorist	0.715327731092437	0.0560902660179615	0.569344537815126	1
an assassin	NA	a convict	a father	0.00639344262295082	0.00608827863289749	0.0127868852459017	-1
an astronaut	NA	a congressman	a convict	0.213785714285714	0.0473751319927289	0.427571428571428	-1
an olympian	NA	a gang member	a judge	0.150640909090909	0.0404934648031771	0.301281818181818	-1
a father	NA	a rapist	an adult	0.531007331378299	0.037834662861742	0.937985337243402	1
a police officer	NA	a congressman	an elderly person	0.0876546391752577	0.0230706856526029	0.175309278350515	-1
a mentor	NA	a teacher	a celebrity	0.0638121387283237	0.0210590043376818	0.127624277456647	-1
a teacher	NA	an astronaut	a convict	0.17213179916318	0.0325043315790239	0.34426359832636	-1
a mentor	NA	a celebrity	a police officer	0.0670466101694915	0.026389992250009	0.134093220338983	-1
a convict	NA	a convict	a celebrity	0.0910157480314961	0.0316239031017637	0.182031496062992	-1
a judge	NA	a mother	an assassin	0.0933210227272727	0.0265258437489307	0.186642045454545	-1
a terrorist	NA	a police officer	a nun	0	0	0	-1
a thief	NA	a celebrity	a rapist	0.134456896551724	0.0368329962874765	0.268913793103448	-1
a nun	NA	a police officer	a celebrity	0.050364406779661	0.022384318673437	0.100728813559322	-1
an olympian	NA	a police officer	an olympian	0.0164774774774775	0.012311814111227	0.0329549549549549	-1
an olympian	NA	an elderly person	a father	0.00925514403292181	0.00605534848210957	0.0185102880658436	-1
an olympian	NA	a judge	a terrorist	0.3019	0.0521181003013699	0.6038	-1
a convict	NA	an elderly person	an assassin	0.0769751243781095	0.0221505022481716	0.153950248756219	-1
a nun	NA	a congressman	a father	0.0346994219653179	0.0166392454315724	0.0693988439306359	-1
a thief	NA	a celebrity	a soldier	0.00293362831858407	0.00541729176626647	0.00586725663716814	-1
a gang member	NA	a nun	an olympian	0.0222894736842105	0.0141304706076356	0.0445789473684211	-1
an elderly person	NA	a congressman	a thief	0.309930769230769	0.0432354810498798	0.619861538461538	-1
a nun	NA	a mother	a father	0.00993191489361702	0.00662364294375758	0.019863829787234	-1
a gang member	NA	a judge	a father	0.0166342857142857	0.00945851318310125	0.0332685714285714	-1
an astronaut	NA	a soldier	an elderly person	0.0185340314136126	0.0101848061150208	0.0370680628272251	-1
a celebrity	NA	a pedophile	a police officer	0.244404347826087	0.0463420418607449	0.488808695652174	-1
a pedophile	NA	a police officer	an addict	0.0014297520661157	0.00355233257363839	0.00285950413223146	-1
a mentor	NA	a rapist	a judge	0.399770833333333	0.0526072621835723	0.799541666666667	-1
a pedophile	NA	an assassin	a pedophile	0.240971074380165	0.0419177508482232	0.481942148760331	-1
a teacher	NA	a father	a mother	0.0274273504273504	0.00858441479758433	0.0548547008547009	-1
an addict	NA	a terrorist	a father	0.0721220930232558	0.0249986228413027	0.144244186046512	-1
a mentor	NA	a teacher	a father	0.0256765957446809	0.0106528505663921	0.0513531914893617	-1
a police officer	NA	a soldier	an assassin	0.200276	0.0423887795605468	0.400552	-1
an elderly person	NA	a rapist	an elderly person	0.341479411764706	0.0369613935542426	0.682958823529412	-1
a teacher	NA	a mentor	a congressman	0.082004347826087	0.0214789139506783	0.164008695652174	-1
an assassin	NA	a soldier	a mentor	0	0	0	-1
a gang member	NA	an addict	an olympian	0.0358169642857143	0.0181026174221234	0.0716339285714286	-1
